,num,ra,dec,Rmag,redshift,ID,KIDS_TILE,RAJ2000,DECJ2000,FLUX_RADIUS,CLASS_STAR,MAG_GAAP_u,MAG_GAAP_g,MAG_GAAP_r,MAG_GAAP_i,MAG_GAAP_Z,MAG_GAAP_Y,Z_B,Z_ML,EXTINCTION_u,EXTINCTION_g,EXTINCTION_r,EXTINCTION_i,angularsep
54,114,13.45027,-28.44664,23.24,1.214,KiDSDR4 J005348.066-282648.35 ,KIDS_13.5_-28.2 ,13.450277,-28.446765,2.8857240676879883,0.03929584100842476,23.133520126342773,23.80425262451172,23.18229103088379,22.990781784057617,22.87307357788086,22.403696060180664,0.63,0.63,0.06888482719659805,0.0536746010184288,0.037131838500499725,0.02759292908012867,0.4505451685773021
55,115,13.44752,-28.43847,21.17,0.6886,KiDSDR4 J005347.408-282618.84 ,KIDS_13.5_-28.2 ,13.447536,-28.438568,4.177830219268799,0.013960589654743671,23.132108688354492,22.67976188659668,21.840917587280273,21.147022247314453,20.924135208129883,20.68975067138672,0.7,0.7,0.0686694085597992,0.05350673943758011,0.03701571002602577,0.027506640180945396,0.35641716356729414
56,117,13.4376,-28.38722,21.79,0.4479,KiDSDR4 J005345.030-282314.33 ,KIDS_13.5_-28.2 ,13.437626999999999,-28.387316,3.4997379779815674,0.016324840486049652,24.070627212524414,23.381702423095703,22.21721839904785,21.847036361694336,21.37743377685547,21.254283905029297,0.6,0.6,0.07437775284051895,0.057954639196395874,0.04009275138378143,0.029793210327625275,0.3560220236943192
57,118,13.43429,-28.37071,21.99,0.688,KiDSDR4 J005344.240-282214.86 ,KIDS_13.5_-28.2 ,13.434337,-28.370795,3.3485031127929688,0.26067760586738586,24.15247344970703,24.109233856201172,22.415559768676758,21.387296676635742,20.69429588317871,20.3144588470459,0.81,0.8,0.0771959125995636,0.06015053018927574,0.04161186143755913,0.030922070145606995,0.3402947832811031
58,120,13.43749,-28.45215,21.71,0.5585,KiDSDR4 J005345.002-282708.08 ,KIDS_13.5_-28.2 ,13.437509,-28.452246000000002,3.131959915161133,0.024865910410881042,23.634218215942383,22.943660736083984,22.081144332885742,21.76817512512207,21.192440032958984,21.02284049987793,0.63,0.63,0.068320132791996,0.05323458090424538,0.03682743012905121,0.027366729453206062,0.3507933509054487
59,121,13.43548,-28.45206,23.42,0.8823,KiDSDR4 J005344.522-282707.79 ,KIDS_13.5_-28.2 ,13.435512,-28.452165,2.0645339488983154,0.005844139028340578,24.586809158325195,24.07625961303711,23.562335968017578,23.17784309387207,22.441240310668945,22.34794044494629,1.06,1.15,0.06832162290811539,0.053235750645399094,0.036828238517045975,0.027367329224944115,0.391334614592629
60,123,13.47871,-28.3861,22.07,0.64035,KiDSDR4 J005354.895-282310.26 ,KIDS_13.5_-28.2 ,13.478733,-28.386184999999998,3.1410439014434814,0.015736859291791916,23.081892013549805,23.01038360595703,22.345354080200195,22.187423706054688,22.0872859954834,22.026025772094727,0.32999999999999996,0.43000000000000005,0.07655437290668488,0.059650640934705734,0.04126603901386261,0.030665090307593346,0.3145509659416298
61,127,13.464,-28.44285,22.65,0.5583,KiDSDR4 J005351.370-282634.64 ,KIDS_13.5_-28.2 ,13.464044,-28.442958,4.00317907333374,0.0011128359474241734,,23.804187774658203,22.85556411743164,22.87712287902832,21.928680419921875,22.356246948242188,0.32999999999999996,0.31,0.06986097246408463,0.05443518981337547,0.03765800967812538,0.02798393927514553,0.4129943400936305
62,128,13.45822,-28.39604,0.0,0.18642,KiDSDR4 J005349.991-282349.63 ,KIDS_13.5_-28.2 ,13.458299,-28.39712,3.6943390369415283,0.018740100786089897,23.86724281311035,23.540390014648438,22.878761291503906,22.294837951660156,22.065906524658203,22.02281951904297,0.73,0.73,0.0734647810459137,0.057243261486291885,0.039600618183612823,0.029427509754896164,3.896040823247624
63,132,13.4443,-28.37561,20.17,0.2934,KiDSDR4 J005346.619-282232.40 ,KIDS_13.5_-28.2 ,13.444249,-28.375669000000002,4.676454067230225,0.028273480013012886,22.881465911865234,22.031038284301758,20.798385620117188,20.317617416381836,19.941816329956055,19.73412322998047,0.58,0.58,0.0757811963558197,0.05904819816350937,0.040849268436431885,0.030355390161275864,0.26685037498368386
64,134,13.44588,-28.42924,20.9,0.4191,KiDSDR4 J005347.020-282545.54 ,KIDS_13.5_-28.2 ,13.445920000000001,-28.429319,4.793262004852295,0.021615130826830864,22.692358016967773,22.40808868408203,21.3753662109375,21.15860939025879,20.759624481201172,20.574796676635742,0.32999999999999996,0.32,0.07005210220813751,0.05458411946892738,0.03776104003190994,0.02806049957871437,0.311319170134002
65,135,13.43624,-28.38396,0.0,0.69039,KiDSDR4 J005344.757-282302.98 ,KIDS_13.5_-28.2 ,13.436489,-28.384162,2.4117441177368164,0.0803789272904396,23.160585403442383,23.125661849975586,22.365110397338867,21.680194854736328,21.34716796875,21.204042434692383,0.91,0.93,0.07493607699871063,0.058389678597450256,0.040393710136413574,0.030016859993338585,1.0727375631907996
66,137,13.43321,-28.38882,0.0,0.29502,KiDSDR4 J005344.021-282320.82 ,KIDS_13.5_-28.2 ,13.433421,-28.389119,3.558933973312378,0.028547149151563644,24.3077335357666,22.722713470458984,21.245174407958984,20.80097770690918,20.411136627197266,20.233684539794922,0.4,0.41000000000000003,0.07437579333782196,0.0579531192779541,0.04009170085191727,0.029792429879307747,1.2669632279779035
67,138,13.43693,-28.44907,21.53,0.55962,KiDSDR4 J005344.869-282656.99 ,KIDS_13.5_-28.2 ,13.436955000000001,-28.449164,2.855541944503784,0.03636208921670914,23.31797218322754,22.99962615966797,21.946012496948242,21.426403045654297,21.116954803466797,20.771669387817383,0.65,0.64,0.06860645860433578,0.05345768854022026,0.03698178008198738,0.027481429278850555,0.3475289592702376
68,141,13.50833,-28.38424,21.0,0.29477,KiDSDR4 J005402.017-282303.57 ,KIDS_13.5_-28.2 ,13.508406,-28.384326,2.9340860843658447,0.051517680287361145,24.15172004699707,22.828397750854492,21.39510154724121,20.983612060546875,20.58338737487793,20.388681411743164,0.31,0.31,0.0778934583067894,0.06069406121969223,0.04198786988854408,0.03120148926973343,0.3921635863044826
69,149,13.55563,-28.40617,20.49,0.43607,KiDSDR4 J005413.361-282422.54 ,KIDS_13.5_-28.2 ,13.555673,-28.406263,3.471519947052002,0.04461535066366196,24.10487174987793,22.756855010986328,21.064647674560547,20.358556747436523,20.0224666595459,19.721403121948242,0.49,0.5,0.07897040247917175,0.06153320148587227,0.042568389326334,0.03163287043571472,0.3614291410613397
70,151,13.54459,-28.38795,22.23,0.49762,KiDSDR4 J005410.715-282316.97 ,KIDS_13.5_-28.2 ,13.54465,-28.388049000000002,3.0008320808410645,0.015425619669258595,22.958200454711914,22.596895217895508,22.28879737854004,22.378395080566406,21.849939346313477,21.836624145507812,0.8600000000000001,1.21,0.08006765693426132,0.06238818168640137,0.0431598499417305,0.03207239881157875,0.40389440531626575
71,152,13.55109,-28.39275,22.43,0.1304,KiDSDR4 J005412.271-282334.19 ,KIDS_13.5_-28.2 ,13.551131999999999,-28.392833,1.957116961479187,0.9079751968383789,23.627620697021484,22.95035171508789,22.54578971862793,22.479000091552734,22.15934944152832,22.137128829956055,0.21000000000000002,0.01,0.08004041761159897,0.06236695125699043,0.04314516857266426,0.03206147998571396,0.32706820148373456
72,156,13.54798,-28.37027,21.73,0.18348,KiDSDR4 J005411.530-282213.24 ,KIDS_13.5_-28.2 ,13.548044,-28.370345,4.470734119415283,0.00585642084479332,23.39727020263672,22.790748596191406,22.23677635192871,22.065330505371094,22.120927810668945,21.827308654785156,0.39,0.39,0.08245477825403214,0.06424819678068161,0.044446609914302826,0.03302859887480736,0.3376367254502831
73,160,13.47803,-28.38478,22.81,0.20323,KiDSDR4 J005354.735-282305.47 ,KIDS_13.5_-28.2 ,13.478066,-28.384855,2.1240429878234863,0.4120725095272064,,23.431413650512695,22.795225143432617,22.729644775390625,22.179332733154297,22.5208797454834,0.17,0.01,0.07673288881778717,0.0597897507250309,0.04136227071285248,0.03073659911751747,0.29308750113162935
74,161,13.48144,-28.39336,21.92,0.44612,KiDSDR4 J005355.554-282336.38 ,KIDS_13.5_-28.2 ,13.481478,-28.393441,2.5646119117736816,0.06440501660108566,23.526103973388672,23.23668670654297,22.1259708404541,21.811742782592773,21.416786193847656,21.0850830078125,0.53,0.54,0.07554884254932404,0.05886714905500412,0.0407240204513073,0.030262310057878494,0.3154569675122441
75,164,13.48628,-28.4112,21.83,0.4369,KiDSDR4 J005356.714-282440.60 ,KIDS_13.5_-28.2 ,13.486309,-28.411278,2.1569840908050537,0.833068311214447,22.98586082458496,22.709402084350586,22.08957290649414,22.04178810119629,21.88654136657715,21.6456356048584,0.51,0.49,0.07301665842533112,0.05689409002661705,0.03935907036066055,0.02924799919128418,0.29543286058593216
76,171,13.45904,-28.41023,20.9,0.53328,KiDSDR4 J005350.185-282437.13 ,KIDS_13.5_-28.2 ,13.459105000000001,-28.410315,3.9567489624023438,0.04086809977889061,,23.43855094909668,21.67436408996582,20.820180892944336,20.36563491821289,20.15298843383789,0.52,0.52,0.07202897220849991,0.0561244897544384,0.03882665932178497,0.028852369636297226,0.36877767059907784
77,178,13.53943,-28.41253,19.41,0.44596,KiDSDR4 J005409.476-282445.39 ,KIDS_13.5_-28.2 ,13.539486,-28.412611,7.143282890319824,0.028065549209713936,21.93043327331543,21.355186462402344,20.233789443969727,19.82318878173828,19.489322662353516,19.3295841217041,0.37,0.56,0.07710631191730499,0.06008071079850197,0.04156355932354927,0.030886180698871613,0.3412793038012324
78,179,13.55183,-28.42207,22.07,0.46721,KiDSDR4 J005412.448-282519.75 ,KIDS_13.5_-28.2 ,13.551870000000001,-28.422154,2.610502004623413,0.6601744294166565,23.79106903076172,24.19403076171875,22.511003494262695,22.095630645751953,21.26296043395996,21.201814651489258,0.46,0.45,0.07698147743940353,0.059983450919389725,0.04149626940488815,0.030836179852485657,0.327847826781962
79,181,13.52415,-28.3666,20.62,0.29389,KiDSDR4 J005405.807-282200.07 ,KIDS_13.5_-28.2 ,13.524198,-28.366688,4.184429168701172,0.028113320469856262,23.284814834594727,22.289779663085938,21.044776916503906,20.51377296447754,20.09853744506836,19.88954734802246,0.65,0.65,0.08075025677680969,0.06292004883289337,0.04352780058979988,0.03234582021832466,0.3513997375229041
80,182,13.55471,-28.39884,20.21,0.44675,KiDSDR4 J005413.140-282356.16 ,KIDS_13.5_-28.2 ,13.554753,-28.398935,5.338332176208496,0.028287099674344063,24.365175247192383,22.696361541748047,20.94942855834961,20.299564361572266,19.84735679626465,19.64052391052246,0.48000000000000004,0.48000000000000004,0.0796714499592781,0.06207945942878723,0.04294627904891968,0.03191369026899338,0.3681121419235529
81,183,13.56937,-28.41292,22.37,0.43523,KiDSDR4 J005416.658-282446.85 ,KIDS_13.5_-28.2 ,13.569412,-28.413015,3.1815569400787354,0.005095263011753559,23.548574447631836,23.880077362060547,23.007280349731445,22.34935188293457,22.399169921875,21.964221954345703,0.71,0.71,0.07929357886314392,0.0617850199341774,0.042742591351270676,0.031762320548295975,0.3669460883029771
82,184,13.56618,-28.39295,0.0,0.07428,KiDSDR4 J005415.967-282335.43 ,KIDS_13.5_-28.2 ,13.566533,-28.393176,3.2210400104522705,0.013868209905922413,23.342105865478516,22.72860336303711,22.431838989257812,22.499271392822266,22.15522003173828,21.707447052001953,0.13,0.11,0.08114059269428253,0.0632241889834404,0.04373820126056671,0.03250217065215111,1.3826473653353561
83,185,13.54026,-28.35512,20.8,0.20313,KiDSDR4 J005409.675-282118.75 ,KIDS_13.5_-28.2 ,13.540313000000001,-28.355211,4.166028022766113,0.025732779875397682,23.141267776489258,22.168420791625977,21.47065544128418,21.128780364990234,20.997570037841797,20.593158721923828,0.12000000000000001,0.11,0.08265277743339539,0.06440248340368271,0.04455333948135376,0.03310791030526161,0.3681233837996872
84,186,13.57899,-28.39945,20.89,0.60118,KiDSDR4 J005418.965-282358.29 ,KIDS_13.5_-28.2 ,13.579024,-28.399525,3.567354917526245,0.029085930436849594,24.507413864135742,23.307266235351562,21.47017478942871,20.498010635375977,19.928430557250977,19.63817024230957,0.6,0.59,0.08144036680459976,0.06345777958631516,0.04389980062842369,0.032622259110212326,0.29067631916426295
85,187,13.56912,-28.37923,22.24,0.51405,KiDSDR4 J005416.606-282245.47 ,KIDS_13.5_-28.2 ,13.569193,-28.379299,3.215178966522217,0.008569147437810898,23.752628326416016,23.550521850585938,22.678966522216797,22.38947296142578,22.333145141601562,21.797941207885742,0.21000000000000002,0.19,0.08038269728422165,0.06263366341590881,0.043329671025276184,0.03219858929514885,0.33935792151093325
86,188,13.49494,-28.41673,21.11,0.36317,KiDSDR4 J005358.789-282500.49 ,KIDS_13.5_-28.2 ,13.494955000000001,-28.416804,3.198560953140259,0.039858900010585785,24.60515022277832,23.003446578979492,21.463937759399414,21.04497718811035,20.635114669799805,20.566539764404297,0.37,0.37,0.07377619296312332,0.057485900819301605,0.03976847976446152,0.029552239924669266,0.27060043051011917
87,189,13.47585,-28.39828,20.78,0.29694,KiDSDR4 J005354.211-282354.08 ,KIDS_13.5_-28.2 ,13.475881000000001,-28.398356,2.8895270824432373,0.09871848672628403,23.544198989868164,22.447269439697266,21.15053939819336,20.761470794677734,20.459068298339844,20.20372772216797,0.35,0.33999999999999997,0.07460107654333115,0.05812865123152733,0.04021313041448593,0.02988266944885254,0.29067916239117925
88,191,13.48065,-28.41647,21.62,0.63716,KiDSDR4 J005355.363-282459.62 ,KIDS_13.5_-28.2 ,13.480682999999999,-28.416562,2.899833917617798,0.19670629501342773,23.115894317626953,22.91252899169922,22.022628784179688,21.3939266204834,21.245317459106445,21.071331024169922,0.65,0.6599999999999999,0.07108624279499054,0.05538991838693619,0.038318488746881485,0.02847474068403244,0.3472905922631023
89,192,13.47015,-28.4109,20.5,0.4075,KiDSDR4 J005352.842-282439.52 ,KIDS_13.5_-28.2 ,13.470178,-28.410978,4.72723913192749,0.026155700907111168,22.822805404663086,22.44883918762207,21.126646041870117,20.599870681762695,20.146203994750977,19.99454689025879,0.64,0.64,0.0718017965555191,0.055947478860616684,0.03870420902967453,0.028761370107531548,0.294464145459115
90,193,13.46413,-28.41636,21.25,0.2941,KiDSDR4 J005351.400-282459.18 ,KIDS_13.5_-28.2 ,13.464167,-28.416439,2.749825954437256,0.24811279773712158,,22.93239402770996,21.57746124267578,21.11271095275879,20.84895896911621,20.677282333374023,0.38,0.38,0.07127424329519272,0.05553640052676201,0.03841983154416084,0.028550049290060997,0.3075836942160272
91,194,13.45989,-28.42263,23.21,0.532,KiDSDR4 J005350.378-282521.81 ,KIDS_13.5_-28.2 ,13.459912,-28.422727000000002,2.6870739459991455,0.007856636308133602,23.682878494262695,24.633241653442383,23.29634666442871,23.320322036743164,22.390256881713867,22.04475212097168,0.56,0.17,0.07061585038900375,0.05502339079976082,0.03806493058800697,0.028286319226026535,0.3560789454867852
92,196,13.45574,-28.4267,23.17,0.6482,KiDSDR4 J005349.380-282536.39 ,KIDS_13.5_-28.2 ,13.455751,-28.426777,1.6382280588150024,0.934929370880127,,24.274368286132812,23.731903076171875,23.177549362182617,22.643381118774414,22.432857513427734,0.93,1.16,0.07020159065723419,0.05470060929656029,0.03784162923693657,0.028120379894971848,0.27937902716872787
93,197,13.48752,-28.36655,21.84,0.46922,KiDSDR4 J005357.013-282159.88 ,KIDS_13.5_-28.2 ,13.487556,-28.366635000000002,2.65962290763855,0.05318786948919296,23.721542358398438,23.047719955444336,22.1480770111084,21.894123077392578,21.450830459594727,21.170528411865234,0.56,0.56,0.08043493330478668,0.06267435103654861,0.04335783049464226,0.03221951052546501,0.32655895539581786
94,198,13.5145,-28.36144,21.55,0.44658,KiDSDR4 J005403.489-282141.49 ,KIDS_13.5_-28.2 ,13.514541,-28.361525,4.163341999053955,0.018722660839557648,24.095848083496094,23.734859466552734,22.027793884277344,21.32504653930664,21.01796531677246,20.535873413085938,0.6599999999999999,0.6799999999999999,0.0806511715054512,0.06284285336732864,0.04347439110279083,0.03230613097548485,0.33242393117545393
95,204,13.46638,-28.38775,21.26,0.44855,KiDSDR4 J005351.942-282316.21 ,KIDS_13.5_-28.2 ,13.466428,-28.387836999999998,3.4073989391326904,0.02492561936378479,23.740633010864258,22.92070960998535,21.71269416809082,21.339599609375,20.98049545288086,20.84270477294922,0.49,0.5,0.07585460692644119,0.05910539999604225,0.04088883846998215,0.030384790152311325,0.3481444490559423
96,205,13.469,-28.39166,21.86,0.68833,KiDSDR4 J005352.568-282330.25 ,KIDS_13.5_-28.2 ,13.469035,-28.391737,2.410691022872925,0.08829527348279953,,23.58428955078125,22.25796127319336,21.40430450439453,20.990894317626953,20.93332290649414,0.71,0.72,0.07383985817432404,0.05753552168607712,0.03980280086398125,0.029577750712633133,0.2985403179655586
97,210,13.51326,-28.4002,19.3,0.29316,KiDSDR4 J005403.195-282401.08 ,KIDS_13.5_-28.2 ,13.513313,-28.400302,23.234420776367188,0.19439460337162018,23.730693817138672,21.5444393157959,19.91350746154785,19.383846282958984,19.050865173339844,18.76876449584961,0.43000000000000005,0.44,0.07562349736690521,0.0589253194630146,0.04076426103711128,0.030292220413684845,0.40373871199143513
98,214,13.5485,-28.42296,19.8,0.29266,KiDSDR4 J005411.662-282523.07 ,KIDS_13.5_-28.2 ,13.548594,-28.423075,4.76632022857666,0.028559759259223938,22.024078369140625,21.14223861694336,20.44911766052246,20.222719192504883,19.77596092224121,19.747404098510742,0.23,0.23,0.0766364112496376,0.05971457064151764,0.04131026938557625,0.03069794923067093,0.5098693520028801
99,218,13.54348,-28.4349,21.27,0.438,KiDSDR4 J005410.441-282606.01 ,KIDS_13.5_-28.2 ,13.543507,-28.435003000000002,4.8211350440979,0.009808484464883804,23.2301082611084,22.731868743896484,21.867870330810547,21.94661521911621,21.353303909301758,21.356731414794922,0.33999999999999997,0.33999999999999997,0.07381142675876617,0.05751337110996246,0.03978747874498367,0.029566360637545586,0.3805238236671185
100,221,13.49794,-28.46295,21.71,0.50376,KiDSDR4 J005359.510-282746.96 ,KIDS_13.5_-28.2 ,13.497959,-28.463045,2.109555959701538,0.8711398243904114,,23.389854431152344,21.903284072875977,21.28653907775879,21.007505416870117,20.760604858398438,0.46,0.45,0.07079212367534637,0.05516073852777481,0.038159940391778946,0.02835693024098873,0.34724613197406906
101,222,13.48176,-28.46846,19.36,0.29452,KiDSDR4 J005355.629-282806.81 ,KIDS_13.5_-28.2 ,13.481788,-28.468561,4.694171905517578,0.02864615060389042,23.520572662353516,21.50047492980957,19.959962844848633,19.45311737060547,19.046049118041992,18.771848678588867,0.43000000000000005,0.43000000000000005,0.06829279661178589,0.05321327969431877,0.03681270033121109,0.027355780825018883,0.37424176976992907
102,223,13.51633,-28.46253,20.5,0.56082,KiDSDR4 J005403.924-282745.42 ,KIDS_13.5_-28.2 ,13.516354,-28.462619,5.861771106719971,0.018516959622502327,23.76642608642578,22.79743003845215,21.271610260009766,20.5269718170166,20.031583786010742,19.656230926513672,0.6699999999999999,0.6699999999999999,0.07186193019151688,0.05599433183670044,0.03873661905527115,0.02878545969724655,0.32928040026845534
103,226,13.5321,-28.46517,22.4,1.00453,KiDSDR4 J005407.708-282754.93 ,KIDS_13.5_-28.2 ,13.532119,-28.46526,3.5881459712982178,0.00952184945344925,23.035436630249023,23.2709903717041,22.67337989807129,22.240074157714844,21.456300735473633,21.507230758666992,1.02,1.05,0.07147493213415146,0.05569278076291084,0.03852801024913788,0.028630439192056656,0.3295325847813881
104,227,13.53192,-28.46594,22.47,1.00404,KiDSDR4 J005407.667-282757.81 ,KIDS_13.5_-28.2 ,13.531946999999999,-28.466059,2.652090072631836,0.1572539061307907,22.902069091796875,22.81538963317871,22.73468589782715,22.03082275390625,22.22430992126465,22.028839111328125,0.9,0.9,0.07143966853618622,0.055665310472249985,0.03850900009274483,0.028616320341825485,0.43683865610815337
105,231,13.5093,-28.37683,19.65,0.29279,KiDSDR4 J005402.242-282236.90 ,KIDS_13.5_-28.2 ,13.509343,-28.376917,3.822988986968994,0.028883330523967743,23.605674743652344,21.6220760345459,20.130184173583984,19.658161163330078,19.284337997436523,19.04248046875,0.41000000000000003,0.42000000000000004,0.07906229048967361,0.061604809015989304,0.04261792078614235,0.031669680029153824,0.34153256212181643
106,233,13.50526,-28.39335,20.91,0.63909,KiDSDR4 J005401.266-282336.45 ,KIDS_13.5_-28.2 ,13.505278,-28.393459,4.50432014465332,0.03098415955901146,24.239477157592773,23.146717071533203,21.633283615112305,20.811370849609375,20.196435928344727,19.99176788330078,0.6699999999999999,0.6699999999999999,0.07638838142156601,0.05952131003141403,0.04117656126618385,0.030598599463701248,0.39651898362486876
107,234,13.55956,-28.41889,19.51,0.46605,KiDSDR4 J005414.303-282508.38 ,KIDS_13.5_-28.2 ,13.559597,-28.418996999999997,5.703833103179932,0.028591210022568703,24.171491622924805,22.04005241394043,20.331890106201172,19.591493606567383,19.146484375,18.92947769165039,0.5,0.49,0.07790564745664597,0.06070356070995331,0.04199444130063057,0.031206369400024414,0.40261985728746885
108,235,13.49913,-28.4367,21.0,0.29384,KiDSDR4 J005359.799-282612.41 ,KIDS_13.5_-28.2 ,13.499165999999999,-28.436783,3.438889980316162,0.03067501075565815,,22.63545036315918,21.386220932006836,20.936729431152344,20.652584075927734,20.37653160095215,0.49,0.48000000000000004,0.07186531275510788,0.055996958166360855,0.0387384407222271,0.028786810114979744,0.3197952210813537
109,236,13.56045,-28.42594,21.68,0.32076,KiDSDR4 J005414.520-282533.68 ,KIDS_13.5_-28.2 ,13.560502,-28.426025,2.583669900894165,0.17699790000915527,22.958606719970703,23.024457931518555,21.97655487060547,21.49770736694336,21.106313705444336,21.011234283447266,0.63,0.63,0.07613018900156021,0.059320129454135895,0.041037388145923615,0.030495179817080498,0.3474751465263102
110,237,13.56496,-28.42859,21.54,0.4364,KiDSDR4 J005415.601-282543.20 ,KIDS_13.5_-28.2 ,13.565005,-28.428667,3.841475009918213,0.01998320035636425,23.511646270751953,23.146060943603516,21.992490768432617,21.482454299926758,20.933679580688477,20.64809226989746,0.73,0.72,0.0759081318974495,0.059147100895643234,0.040917690843343735,0.030406229197978973,0.31166646987129315
111,238,13.50912,-28.44559,21.65,0.29179,KiDSDR4 J005402.202-282644.55 ,KIDS_13.5_-28.2 ,13.509176,-28.44571,4.645752906799316,0.026006020605564117,,23.490957260131836,22.26790428161621,21.62532615661621,21.52967643737793,21.372722625732422,0.53,0.54,0.07189130783081055,0.05601722002029419,0.03875245898962021,0.028797229751944542,0.4669532692176404
112,240,13.55788,-28.44131,21.96,0.39638,KiDSDR4 J005413.895-282629.03 ,KIDS_13.5_-28.2 ,13.557897,-28.441398,3.3122899532318115,0.019464949145913124,23.2486629486084,23.379865646362305,22.51125717163086,22.369319915771484,21.89474868774414,22.790241241455078,0.47000000000000003,0.29000000000000004,0.07299119234085083,0.05687424913048744,0.03934533894062042,0.02923779934644699,0.3213380299280015
113,242,13.53138,-28.45612,18.83,0.07474,KiDSDR4 J005407.543-282722.42 ,KIDS_13.5_-28.2 ,13.531431,-28.456229,9.088292121887207,0.027767499908804893,21.20148277282715,20.126476287841797,19.741050720214844,19.478246688842773,19.352157592773438,19.1986083984375,0.09,0.09,0.07195515930652618,0.05606697127223015,0.0387868694961071,0.028822800144553185,0.42430350131698
114,243,13.5569,-28.4516,21.71,0.60239,KiDSDR4 J005413.664-282706.05 ,KIDS_13.5_-28.2 ,13.556937,-28.451681,2.6455140113830566,0.07838629931211472,23.250919342041016,23.084440231323242,22.04823112487793,21.453184127807617,21.23824119567871,20.805992126464844,0.6599999999999999,0.6599999999999999,0.072015181183815,0.056113749742507935,0.03881923109292984,0.028846850618720055,0.31423842932943646
115,244,13.4975,-28.36183,23.07,0.44853,KiDSDR4 J005359.417-282142.87 ,KIDS_13.5_-28.2 ,13.497573,-28.36191,2.7186050415039062,0.8296204805374146,,24.821279525756836,23.370895385742188,22.94806671142578,22.29138946533203,22.59324836730957,0.49,0.49,0.08191317319869995,0.06382618844509125,0.044154658913612366,0.03281164914369583,0.36935453384942885
116,245,13.46711,-28.37125,23.37,0.58548,KiDSDR4 J005352.111-282216.75 ,KIDS_13.5_-28.2 ,13.467132,-28.371322,2.600403070449829,0.10088729858398438,24.237838745117188,24.334945678710938,23.333566665649414,22.814048767089844,23.425243377685547,22.775156021118164,0.47000000000000003,0.5,0.0783810019493103,0.06107394024729729,0.04225067049264908,0.0313967801630497,0.26840440204149746
117,246,13.50533,-28.36714,21.94,0.68943,KiDSDR4 J005401.293-282201.94 ,KIDS_13.5_-28.2 ,13.50539,-28.367206,3.743618965148926,0.0004585935967043042,24.64232063293457,23.311105728149414,22.452533721923828,21.73357582092285,21.27382469177246,21.129295349121094,0.7799999999999999,0.7799999999999999,0.07978249341249466,0.06216597929596901,0.04300612956285477,0.03195817023515701,0.30426579511112006
118,248,13.51192,-28.3685,22.15,0.95751,KiDSDR4 J005402.851-282206.50 ,KIDS_13.5_-28.2 ,13.511883000000001,-28.368474,3.0294759273529053,0.2548517882823944,23.290809631347656,23.28997802734375,22.81878089904785,22.283605575561523,21.853084564208984,21.444961547851562,1.01,1.03,0.07991907745599747,0.062272410839796066,0.04307975992560387,0.032012879848480225,0.14999247163594837
119,249,13.50411,-28.37266,23.22,0.07588,KiDSDR4 J005400.996-282221.83 ,KIDS_13.5_-28.2 ,13.504152,-28.372731,2.206528902053833,0.16210630536079407,,23.59880256652832,23.483020782470703,23.85201072692871,22.95650291442871,22.962862014770508,0.12000000000000001,2.7199999999999998,0.07952254265546799,0.06196342036128044,0.04286601021885872,0.031854040920734406,0.2881496752462298
